wavenumber,col,mean_cancer,mean_control,sd_cancer,sd_control,p_value,p_adj,log2_fc,abs_diff,neg_log10p,cancer,display
1190.39,x_1190.39,-0.2618556888137359,-0.4556752903399258,0.4485812359407013,0.29919358030300164,0.002134592169745149,0.007153561572443421,-0.7992365362109249,0.19381960152618993,2.1454776804161853,OVA,Ovarian (OVC)
1192.32,x_1192.32,-0.2668799936561499,-0.44784267692003,0.4154226097237627,0.29413565905905653,0.002663615196529987,0.008738527048265044,-0.7468030403209401,0.1809626832638801,2.0585617651597072,OVA,Ovarian (OVC)
1194.24,x_1194.24,-0.2518007223409384,-0.4360841852654781,0.39858465055448716,0.2889518605087115,0.0010857020132788665,0.0038162833925403767,-0.7923266710648736,0.18428346292453968,2.418359382593033,OVA,Ovarian (OVC)
1196.16,x_1196.16,-0.2363040173297344,-0.41773344423830167,0.39176559379539005,0.2916887455299768,7.452683249018388e-4,0.0027326505246400754,-0.8219411473231887,0.18142942690856725,2.563415906150419,OVA,Ovarian (OVC)
1198.09,x_1198.09,-0.2133332569965852,-0.38974811017507693,0.38445953862093757,0.2953779082548594,6.136740867700568e-4,0.00230435851859439,-0.8694362004311545,0.17641485317849173,2.6374499512322256,OVA,Ovarian (OVC)
1200.01,x_1200.01,-0.17014558881946676,-0.3564969600541173,0.3750301350382481,0.29747170229730463,1.4046710578691782e-4,6.024621280310466e-4,-1.0671244582105333,0.18635137123465054,3.2200702485109174,OVA,Ovarian (OVC)
1201.93,x_1201.93,-0.12446314549292331,-0.3200173272977033,0.3658314392884987,0.30178384759232074,3.912712087691668e-5,1.8110820801939156e-4,-1.3624384926860136,0.19555418180478001,3.742061866545412,OVA,Ovarian (OVC)
1203.85,x_1203.85,-0.09052319592210938,-0.2760095436375109,0.3576580550514072,0.30932320233487104,7.361640947509544e-5,3.341327323262827e-4,-1.6083694376468896,0.1854863477154015,3.476080977901607,OVA,Ovarian (OVC)
1205.78,x_1205.78,-0.05995013784417066,-0.2354399066415539,0.35296797334885816,0.3199915363278296,1.3768668734891884e-4,5.960048734779588e-4,-1.973541836804791,0.17548976879738323,3.2247501890585357,OVA,Ovarian (OVC)
1207.7,x_1207.70,-0.053949042114122235,-0.21836300863204622,0.3473779150874979,0.32967623166415955,2.232127011101237e-4,9.275727801687364e-4,-2.0170793656875747,0.16441396651792398,3.032652004316031,OVA,Ovarian (OVC)
1209.62,x_1209.62,-0.06322974329216319,-0.206679673878207,0.3459019414919357,0.33487937067140167,7.25451957598136e-4,0.0026810181041670243,-1.7087370815638934,0.1434499305860438,2.5717002533377875,OVA,Ovarian (OVC)
1211.55,x_1211.55,-0.07435579158021775,-0.19240043710762375,0.33706918481738807,0.332966198500474,0.004497397820102417,0.013652814811025192,-1.371606957591714,0.118044645527406,1.8647778005741589,OVA,Ovarian (OVC)
1213.47,x_1213.47,-0.09489153790181805,-0.18107807577547633,0.3223433195983372,0.3228113886493768,0.03587841281676577,0.07641529836828245,-0.9322677738638374,0.08618653787365828,1.1168196868193676,OVA,Ovarian (OVC)
1215.39,x_1215.39,-0.1123190258332633,-0.16842917264371363,0.308871300130287,0.31204730156951077,0.16634636556985363,0.25879176673513005,-0.584543991970531,0.05611014681045033,0.5870495445349406,OVA,Ovarian (OVC)
1217.31,x_1217.31,-0.09914833110200962,-0.14591562683522658,0.2989753512052082,0.3039242612829351,0.2414016493117619,0.34250461624658174,-0.5574786668513368,0.04676729573321696,0.46533357074992887,OVA,Ovarian (OVC)
1219.24,x_1219.24,-0.06812730464168451,-0.11512831448578185,0.30366407314842714,0.29680714632325755,0.23991558598446622,0.3409134846435804,-0.7569463018761784,0.047001009844097344,0.46735582015428745,OVA,Ovarian (OVC)
1221.16,x_1221.16,-0.03253423101526626,-0.07431103971804535,0.30804631106218555,0.2939286756793514,0.2992562691935624,0.4002927205951085,-1.191643030661684,0.0417768087027791,0.39762230755695116,OVA,Ovarian (OVC)
1223.08,x_1223.08,0.014053032321302525,-0.02556969551748195,0.30264077360135855,0.297454836347056,0.27683374666059846,0.3756742425655436,NA,0.039622727838784476,0.4251885805424934,OVA,Ovarian (OVC)
1225.01,x_1225.01,0.07177328461434823,0.022267874157444627,0.29446585334257086,0.30079432138084605,0.15600386096906707,0.24597573356842786,1.688438423979705,0.049505410456903605,0.6091077355679834,OVA,Ovarian (OVC)
1226.93,x_1226.93,0.12270892638592601,0.06422609456205369,0.28353326101094073,0.30109245413911145,0.074355064823964,0.13685430238268967,0.9339980178825463,0.05848283182387232,0.8637415448253579,OVA,Ovarian (OVC)
1228.85,x_1228.85,0.15429823641904408,0.10056143117385027,0.27350736198961656,0.30363074003966734,0.06432550488102949,0.1215037314419446,0.6176394889072844,0.05373680524519381,0.9154103844544595,OVA,Ovarian (OVC)
1230.78,x_1230.78,0.1716429707547655,0.12385087741771182,0.27797474807850564,0.3075571500999486,0.08318086769291852,0.14956559864015156,0.4708034434662219,0.047792093337053684,0.8251682864101995,OVA,Ovarian (OVC)
1232.7,x_1232.70,0.16811866957816554,0.12726161707826766,0.283738414680298,0.31592406189201977,0.1206379583771249,0.20106326396187485,0.4016798309845135,0.04085705249989788,0.6966672716014088,OVA,Ovarian (OVC)
1234.62,x_1234.62,0.15746198852546636,0.11856243588866619,0.29406290855429895,0.32075570586578084,0.2008967841270141,0.29644990858515907,0.40935360313613517,0.03889955263680017,0.5280486792403097,OVA,Ovarian (OVC)
1236.54,x_1236.54,0.14793884916760267,0.10635287262802395,0.3128733035809539,0.3242389993007369,0.2354961264062262,0.3356537777283864,0.476138143368633,0.04158597653957871,0.47410846053817085,OVA,Ovarian (OVC)
1238.47,x_1238.47,0.14848254281743725,0.09567180551858978,0.3332127497226194,0.3299554277787592,0.17561469873021285,0.2700653672907056,0.634122228920501,0.05281073729884747,0.5685311054049269,OVA,Ovarian (OVC)
