cancer,wavenumber,shap,abs_shap
PRC,1361.99,-0.04870247683364188,0.04870247683364188
PRC,1363.91,-0.06896387115676567,0.06896387115676567
PRC,1365.84,-0.055122838112947416,0.055122838112947416
PRC,1367.77,-0.09926027451015484,0.09926027451015484
PRC,1369.7,-0.036934508621701986,0.036934508621701986
PRC,1371.62,0.06881094495418688,0.06881094495418688
PRC,1373.55,0.0396966394701257,0.0396966394701257
PRC,1375.48,0.025437456116890456,0.025437456116890456
PRC,1377.41,0.004751806907305824,0.004751806907305824
PRC,1379.34,-0.015367202150765414,0.015367202150765414
PRC,1381.26,-0.03270995837899689,0.03270995837899689
PRC,1383.19,0.0028230746308455994,0.0028230746308455994
PRC,1385.12,0.033017176033834396,0.033017176033834396
PRC,1387.05,-0.016992739293815156,0.016992739293815156
PRC,1388.98,-0.04970343056465274,0.04970343056465274
PRC,1390.9,0.040783391313282666,0.040783391313282666
PRC,1392.83,-0.0459464538888647,0.0459464538888647
PRC,1394.76,0.043111999501171526,0.043111999501171526
PRC,1396.69,0.045220860466518506,0.045220860466518506
PRC,1398.62,-0.07051349048096305,0.07051349048096305
PRC,1400.54,0.045928377124749835,0.045928377124749835
PRC,1402.47,-0.014206352657334458,0.014206352657334458
PRC,1404.4,0.009591493368848677,0.009591493368848677
PRC,1406.33,0.010164858732419926,0.010164858732419926
PRC,1408.25,-0.016282546207195322,0.016282546207195322
PRC,1410.18,0.003880298300901531,0.003880298300901531
PRC,1412.11,-0.00038923228766825954,0.00038923228766825954
PRC,1414.04,-0.06589929698675003,0.06589929698675003
PRC,1415.97,-0.007523257001302083,0.007523257001302083
PRC,1417.89,0.169809985668476,0.169809985668476
PRC,1419.82,-0.09449301958720498,0.09449301958720498
PRC,1421.75,0.15996446575233894,0.15996446575233894
PRC,1423.68,0.06780599175541699,0.06780599175541699
PRC,1425.61,-0.16837001331254162,0.16837001331254162
PRC,1427.53,-0.2815481575908409,0.2815481575908409
PRC,1429.46,-0.24748311211813356,0.24748311211813356
PRC,1431.39,0.14427096930834335,0.14427096930834335
PRC,1433.32,0.2672335695934904,0.2672335695934904
PRC,1435.25,0.3699179581747236,0.3699179581747236
PRC,1437.17,0.21742349357146143,0.21742349357146143
PRC,1439.1,-0.06491887962593987,0.06491887962593987
PRC,1441.03,0.18946555889506542,0.18946555889506542
PRC,1442.96,0.08994209801491297,0.08994209801491297
PRC,1444.89,0.023942845118477895,0.023942845118477895
PRC,1446.81,-0.08204433304296292,0.08204433304296292
PRC,1448.74,-0.1943248070035332,0.1943248070035332
PRC,1450.67,-0.05891258441959101,0.05891258441959101
PRC,1452.6,0.06181365970379379,0.06181365970379379
PRC,1454.52,0.05419848269466526,0.05419848269466526
PRC,1456.45,-0.015452257391900082,0.015452257391900082
PRC,1458.38,-0.055646881446542895,0.055646881446542895
PRC,1460.31,0.0014751421723584674,0.0014751421723584674
PRC,1462.24,-0.009139059885938303,0.009139059885938303
PRC,1464.16,0.03065321024267079,0.03065321024267079
PRC,1466.09,0.020257883912759848,0.020257883912759848
PRC,1468.02,-0.04144027285870866,0.04144027285870866
PRC,1469.95,0.025947932168435252,0.025947932168435252
PRC,1471.88,-0.04649873837585831,0.04649873837585831
PRC,1473.8,-0.05872346048112199,0.05872346048112199
PRC,1475.73,-0.014187121825542985,0.014187121825542985
PRC,1477.66,-0.016583064098218876,0.016583064098218876
PRC,1479.59,-0.010617992458143936,0.010617992458143936
PRC,1481.52,0.014877041427054297,0.014877041427054297
PRC,1483.44,0.07280326225549794,0.07280326225549794
PRC,1485.37,0.04287199373908133,0.04287199373908133
PRC,1487.3,-0.013460559124757765,0.013460559124757765
PRC,1489.23,-0.062171057476367315,0.062171057476367315
PRC,1491.15,-0.06446796619206012,0.06446796619206012
PRC,1493.08,0.01094544817041717,0.01094544817041717
PRC,1495.01,-0.01113431454022616,0.01113431454022616
PRC,1496.94,0.04264427090805732,0.04264427090805732
PRC,1498.87,0.019147977019777686,0.019147977019777686
PRC,1500.79,-0.003937842119733603,0.003937842119733603
PRC,1502.72,-0.029746257222229837,0.029746257222229837
PRC,1504.65,-0.03324251365203368,0.03324251365203368
PRC,1506.58,0.010589740563082142,0.010589740563082142
PRC,1508.51,-0.023726032210479257,0.023726032210479257
PRC,1510.43,0.003103656267340163,0.003103656267340163
PRC,1512.36,-0.005478263323913045,0.005478263323913045
PRC,1514.29,-0.0022789144493701647,0.0022789144493701647
PRC,1516.22,-0.012918194334446596,0.012918194334446596
PRC,1518.15,-0.0010020276024401114,0.0010020276024401114
PRC,1520.07,0.03242130113240042,0.03242130113240042
PRC,1522.0,0.028593012059220303,0.028593012059220303
PRC,1523.93,-0.013224952949523229,0.013224952949523229
PRC,1525.86,-0.0909351527922446,0.0909351527922446
PRC,1527.78,0.05033266830549573,0.05033266830549573
PRC,1529.71,0.021748046758444363,0.021748046758444363
PRC,1531.64,-0.07819138670027939,0.07819138670027939
PRC,1533.57,-0.003037127468825538,0.003037127468825538
PRC,1535.5,0.0702517747284871,0.0702517747284871
PRC,1537.42,-0.01789989121776092,0.01789989121776092
PRC,1539.35,-0.037717492314021585,0.037717492314021585
PRC,1541.28,-0.02835379708812234,0.02835379708812234
PRC,1543.21,-0.024396138299301304,0.024396138299301304
PRC,1545.14,-0.03820022448406909,0.03820022448406909
PRC,1547.06,-0.005186055380301705,0.005186055380301705
PRC,1548.99,0.03831979776208084,0.03831979776208084
PRC,1550.92,-0.04386179848264373,0.04386179848264373
PRC,1552.85,-0.07258759492863338,0.07258759492863338
PRC,1554.78,-0.02239403459883556,0.02239403459883556
PRC,1556.7,-0.11128019513525367,0.11128019513525367
PRC,1558.63,-0.05081308553034449,0.05081308553034449
PRC,1560.56,0.028271041162337064,0.028271041162337064
PRC,1562.49,0.00845430575836245,0.00845430575836245
PRC,1564.41,0.018232801426099482,0.018232801426099482
PRC,1566.34,0.0082587895562716,0.0082587895562716
PRC,1568.27,0.008022227996529244,0.008022227996529244
PRC,1570.2,-0.001014629367638506,0.001014629367638506
PRC,1572.13,-0.0004904358302682556,0.0004904358302682556
PRC,1574.05,0.0011444741905863908,0.0011444741905863908
PRC,1575.98,0.03617672497312121,0.03617672497312121
PRC,1577.91,-0.02239788085355196,0.02239788085355196
PRC,1579.84,-0.08864499230264403,0.08864499230264403
PRC,1581.77,-0.004307327745780797,0.004307327745780797
PRC,1583.69,-0.0251173225908979,0.0251173225908979
PRC,1585.62,-0.042860798166232006,0.042860798166232006
PRC,1587.55,0.09342634847020766,0.09342634847020766
PRC,1589.48,0.20703215466753935,0.20703215466753935
PRC,1591.41,0.11216222378274211,0.11216222378274211
PRC,1593.33,-0.10835504931169397,0.10835504931169397
PRC,1595.26,-0.1580667296409916,0.1580667296409916
PRC,1597.19,-0.2634942924399683,0.2634942924399683
PRC,1599.12,-0.10244086898321457,0.10244086898321457
PRC,1601.04,0.2141602326426368,0.2141602326426368
PRC,1602.97,0.02982676853573564,0.02982676853573564
PRC,1604.9,-0.06797552586293819,0.06797552586293819
PRC,1606.83,0.13664518671954096,0.13664518671954096
PRC,1608.76,0.07097878093852662,0.07097878093852662
PRC,1610.68,-0.08304888566942505,0.08304888566942505
PRC,1612.61,-0.3777680029003495,0.3777680029003495
PRC,1614.54,-0.2853589004815926,0.2853589004815926
PRC,1616.47,-0.06853495044599921,0.06853495044599921
PRC,1618.4,0.12424409225150994,0.12424409225150994
PRC,1620.32,0.07362383869995824,0.07362383869995824
PRC,1622.25,-0.06408339703410668,0.06408339703410668
PRC,1624.18,0.07754595835976984,0.07754595835976984
PRC,1626.11,0.06867172761014756,0.06867172761014756
PRC,1628.04,0.055758545697457536,0.055758545697457536
PRC,1629.96,0.12936726881332952,0.12936726881332952
PRC,1631.89,0.1433706755986339,0.1433706755986339
PRC,1633.82,-0.07802541021581463,0.07802541021581463
PRC,1635.75,-0.4594102341052244,0.4594102341052244
PRC,1637.68,-0.4046015829141056,0.4046015829141056
PRC,1639.6,0.34959692868651965,0.34959692868651965
PRC,1641.53,0.5177761785868951,0.5177761785868951
PRC,1643.46,0.3637313026848105,0.3637313026848105
PRC,1645.39,0.32854272277665025,0.32854272277665025
PRC,1647.31,0.042415483440855224,0.042415483440855224
PRC,1649.24,-0.1693969990938838,0.1693969990938838
PRC,1651.17,-0.050310014789270115,0.050310014789270115
PRC,1653.1,0.019213159809631158,0.019213159809631158
PRC,1655.03,-0.30101660166086436,0.30101660166086436
PRC,1656.95,-0.026361266911539418,0.026361266911539418
PRC,1658.88,0.4606002735789754,0.4606002735789754
PRC,1660.81,0.27041617165188064,0.27041617165188064
PRC,1662.74,-0.1536091103931692,0.1536091103931692
PRC,1664.67,-0.1278101744305781,0.1278101744305781
PRC,1666.59,-0.1716225739045644,0.1716225739045644
PRC,1668.52,-0.020443448498963297,0.020443448498963297
PRC,1670.45,0.3294154598219818,0.3294154598219818
PRC,1672.38,0.14549339426082755,0.14549339426082755
PRC,1674.31,-0.10417852104969443,0.10417852104969443
PRC,1676.23,-0.040105857875638425,0.040105857875638425
PRC,1678.16,-0.05420626621097489,0.05420626621097489
PRC,1680.09,-0.04634669291190587,0.04634669291190587
PRC,1682.02,0.1404891938164913,0.1404891938164913
PRC,1683.94,-0.031013991079715825,0.031013991079715825
PRC,1685.87,-0.21771872976624834,0.21771872976624834
PRC,1687.8,-0.007812259043029814,0.007812259043029814
PRC,1689.73,0.20171808489996496,0.20171808489996496
PRC,1691.66,0.11630084110644108,0.11630084110644108
PRC,1693.58,0.09695650163582294,0.09695650163582294
PRC,1695.51,-0.003729258989878968,0.003729258989878968
PRC,1697.44,-0.2713125517834035,0.2713125517834035
PRC,1699.37,-0.22651824963175124,0.22651824963175124
PRC,1701.3,0.025155951030889814,0.025155951030889814
PRC,1703.22,0.05772989398884065,0.05772989398884065
PRC,1705.15,0.06228961475122581,0.06228961475122581
PRC,1707.08,0.0702207487609371,0.0702207487609371
PRC,1709.01,0.051844427268869606,0.051844427268869606
PRC,1710.94,-0.012757852486125175,0.012757852486125175
PRC,1712.86,-0.033183497843415934,0.033183497843415934
PRC,1714.79,-0.04765448150108185,0.04765448150108185
PRC,1716.72,-0.05166170878104069,0.05166170878104069
PRC,1718.65,0.011559654045362069,0.011559654045362069
PRC,1720.57,0.004752427006089331,0.004752427006089331
PRC,1722.5,0.018371162741645578,0.018371162741645578
PRC,1724.43,0.012106282617214378,0.012106282617214378
PRC,1726.36,-0.0001354049033740654,0.0001354049033740654
PRC,1728.29,-0.0004331544929416207,0.0004331544929416207
PRC,1730.21,-0.002371912348601952,0.002371912348601952
PRC,1732.14,-0.0007947073327951879,0.0007947073327951879
PRC,1734.07,-0.0013768697112744993,0.0013768697112744993
PRC,1736.0,-0.0066035784525417425,0.0066035784525417425
PRC,1737.93,-0.015059582902550085,0.015059582902550085
PRC,1739.85,0.019028360954817195,0.019028360954817195
PRC,1741.78,0.012774443690776164,0.012774443690776164
PRC,1743.71,-0.006233675566223701,0.006233675566223701
PRC,1745.64,-0.004265401379840552,0.004265401379840552
PRC,1747.57,0.015264212563203908,0.015264212563203908
PRC,1749.49,0.049807427546918304,0.049807427546918304
PRC,1751.42,0.007711423527670678,0.007711423527670678
PRC,1753.35,-0.05717288376264514,0.05717288376264514
PRC,1755.28,0.010187897259776585,0.010187897259776585
PRC,1757.2,0.06728400780963262,0.06728400780963262
PRC,1759.13,0.0402394484361653,0.0402394484361653
PRC,1761.06,-0.15595987770540828,0.15595987770540828
PRC,1762.99,-0.04630187381343679,0.04630187381343679
PRC,1764.92,0.1540512967406429,0.1540512967406429
PRC,1766.84,-0.03302366641821284,0.03302366641821284
PRC,1768.77,-0.022360826475692194,0.022360826475692194
PRC,1770.7,0.008465369883413114,0.008465369883413114
PRC,1772.63,0.0001134589094128247,0.0001134589094128247
PRC,1774.56,-0.0030904972469176285,0.0030904972469176285
PRC,1776.48,-0.004859621368407521,0.004859621368407521
PRC,1778.41,0.017541464391950118,0.017541464391950118
PRC,1780.34,-0.00512652068555507,0.00512652068555507
PRC,1782.27,-0.01538303585516137,0.01538303585516137
PRC,1784.2,0.13842954661206416,0.13842954661206416
PRC,1786.12,-0.09035862972699228,0.09035862972699228
PRC,1788.05,-0.08660606853686265,0.08660606853686265
PRC,1789.98,0.04261682383803389,0.04261682383803389
PRC,1791.91,0.06463442998650304,0.06463442998650304
PRC,1793.83,0.0009881405205056605,0.0009881405205056605
PRC,1795.76,-0.01645287513319784,0.01645287513319784
PRC,1797.69,0.06506325372028107,0.06506325372028107
PRC,1799.62,0.004433918898094569,0.004433918898094569
PRC,1801.55,-0.06659874288408756,0.06659874288408756
PRC,1803.47,0.004675625094612651,0.004675625094612651
PRC,1805.4,0.02158632172510917,0.02158632172510917
PRC,1807.33,-0.005144743719554149,0.005144743719554149
PRC,1809.26,-0.037138016903140156,0.037138016903140156
PRC,1811.19,0.0916904279009472,0.0916904279009472
PRC,1813.11,-0.10322859476925299,0.10322859476925299
PRC,1815.04,-0.00868026019561945,0.00868026019561945
PRC,1816.97,0.18414895602811082,0.18414895602811082
PRC,1818.9,0.046364853601836085,0.046364853601836085
PRC,1820.83,-0.010175545989583389,0.010175545989583389
PRC,1822.75,-0.05795954174654684,0.05795954174654684
PRC,1824.68,-0.03689689033972478,0.03689689033972478
PRC,1826.61,-0.07651498393528663,0.07651498393528663
PRC,1828.54,0.014863027156688796,0.014863027156688796
PRC,1830.47,0.12689736004355764,0.12689736004355764
PRC,1832.39,0.007578731111671312,0.007578731111671312
PRC,1834.32,-0.12003548380547381,0.12003548380547381
PRC,1836.25,0.05714998998836061,0.05714998998836061
PRC,1838.18,-0.045111416954398555,0.045111416954398555
PRC,1840.1,-0.08585089270288239,0.08585089270288239
PRC,1842.03,0.08843277872330604,0.08843277872330604
PRC,1843.96,0.059151678223543565,0.059151678223543565
PRC,1845.89,-0.05720751262888436,0.05720751262888436
PRC,1847.82,-0.0015174643234612012,0.0015174643234612012
PRC,1849.74,-0.055900578439056596,0.055900578439056596
PRC,1851.67,0.012760723981853827,0.012760723981853827
PRC,1853.6,-0.0124543002556722,0.0124543002556722
PRC,1855.53,0.05961552883345733,0.05961552883345733
PRC,1857.46,-0.009845802534268857,0.009845802534268857
PRC,1859.38,-0.07604816970416052,0.07604816970416052
PRC,1861.31,0.07207027179735237,0.07207027179735237
PRC,1863.24,0.03733290841688775,0.03733290841688775
PRC,1865.17,-0.0548010115670252,0.0548010115670252
PRC,1867.1,-0.032620551526243415,0.032620551526243415
PRC,1869.02,-0.012101353958668152,0.012101353958668152
PRC,1870.95,0.05211307545503574,0.05211307545503574
PRC,1872.88,0.06845163290537258,0.06845163290537258
PRC,1874.81,-0.02391917693492626,0.02391917693492626
PRC,1876.73,0.04562931166952443,0.04562931166952443
PRC,1878.66,0.01561253417084257,0.01561253417084257
PRC,1880.59,-0.04421908505396895,0.04421908505396895
PRC,1882.52,-0.024173500211158768,0.024173500211158768
PRC,1884.45,0.005336076898107699,0.005336076898107699
PRC,1886.37,0.026465111764015906,0.026465111764015906
PRC,1888.3,-0.012962951273629161,0.012962951273629161
PRC,1890.23,0.001978865837606694,0.001978865837606694
PRC,1892.16,0.0070327142399240795,0.0070327142399240795
PRC,1894.09,-0.02651211912825757,0.02651211912825757
PRC,1896.01,-0.0031552605415539284,0.0031552605415539284
PRC,1897.94,0.03607115156653479,0.03607115156653479
PRC,1899.87,0.0058213174287957276,0.0058213174287957276
PRC,1901.8,0.012664539372098545,0.012664539372098545
PRC,1903.73,-0.0914564642211315,0.0914564642211315
PRC,1905.65,-0.027533821119912594,0.027533821119912594
PRC,1907.58,0.13272593505133465,0.13272593505133465
PRC,1909.51,-0.012624474565129981,0.012624474565129981
PRC,1911.44,-0.06785674965174676,0.06785674965174676
PRC,1913.36,0.029769897867497824,0.029769897867497824
PRC,1915.29,0.08142985886133715,0.08142985886133715
PRC,1917.22,-0.0072246276997065505,0.0072246276997065505
PRC,1919.15,-0.049484637573186385,0.049484637573186385
PRC,1921.08,-0.04089900590549789,0.04089900590549789
PRC,1923.0,-0.049945697377430986,0.049945697377430986
PRC,1924.93,0.05904979048948563,0.05904979048948563
PRC,1926.86,0.07059255095929937,0.07059255095929937
PRC,1928.79,-0.04116132357004438,0.04116132357004438
PRC,1930.72,-0.02284889578212589,0.02284889578212589
PRC,1932.64,0.031874371535886084,0.031874371535886084
PRC,1934.57,-0.034115083256761575,0.034115083256761575
PRC,1936.5,-0.04509353064994589,0.04509353064994589
PRC,1938.43,0.032077036484293026,0.032077036484293026
PRC,1940.36,-0.022288694194413823,0.022288694194413823
PRC,1942.28,0.02796215183153896,0.02796215183153896
PRC,1944.21,0.061953461220503915,0.061953461220503915
PRC,1946.14,-0.11321177773472607,0.11321177773472607
PRC,1948.07,0.021363463802350418,0.021363463802350418
PRC,1949.99,0.09772096833506726,0.09772096833506726
PRC,1951.92,-0.020368828332313918,0.020368828332313918
PRC,1953.85,-0.04192336164447323,0.04192336164447323
PRC,1955.78,0.05216098600132291,0.05216098600132291
PRC,1957.71,0.050720469868374154,0.050720469868374154
PRC,1959.63,-0.037397098109038004,0.037397098109038004
PRC,1961.56,-0.05431425191538939,0.05431425191538939
PRC,1963.49,0.045820489170659305,0.045820489170659305
PRC,1965.42,-0.0395505970180646,0.0395505970180646
PRC,1967.35,0.07716796948653959,0.07716796948653959
PRC,1969.27,0.016112492359090708,0.016112492359090708
PRC,1971.2,-0.04837253796769683,0.04837253796769683
PRC,1973.13,-0.009081827582708892,0.009081827582708892
PRC,1975.06,-0.016995244096202903,0.016995244096202903
PRC,1976.99,0.012746420042451034,0.012746420042451034
PRC,1978.91,0.06140368199234204,0.06140368199234204
PRC,1980.84,-0.03277025086612675,0.03277025086612675
PRC,1982.77,-0.015029833016817233,0.015029833016817233
PRC,1984.7,0.006480798934288029,0.006480798934288029
PRC,1986.62,0.0020788240726063033,0.0020788240726063033
PRC,1988.55,-0.06302445121916957,0.06302445121916957
PRC,1990.48,0.07727292456930808,0.07727292456930808
PRC,1992.41,0.019482930484898475,0.019482930484898475
PRC,1994.34,-0.0996132030336134,0.0996132030336134
PRC,1996.26,0.0360198540733876,0.0360198540733876
PRC,1998.19,-0.013797691548145754,0.013797691548145754
PRC,2000.12,-0.0009463445279070736,0.0009463445279070736
PRC,2002.05,0.01004684871793343,0.01004684871793343
PRC,2003.98,-0.0004285357794886874,0.0004285357794886874
PRC,2005.9,-0.00248119576027321,0.00248119576027321
PRC,2007.83,-0.0012110714475208424,0.0012110714475208424
PRC,2009.76,0.00244928781375119,0.00244928781375119
PRC,2011.69,-0.0004135367029997257,0.0004135367029997257
PRC,2013.62,0.005224361636555724,0.005224361636555724
PRC,2015.54,0.000648428642745959,0.000648428642745959
PRC,2017.47,-0.0026137122185020084,0.0026137122185020084
PRC,2019.4,0.00987372649023198,0.00987372649023198
PRC,2021.33,0.01455786397859653,0.01455786397859653
PRC,2023.26,-0.010617526794838423,0.010617526794838423
PRC,2025.18,-0.036333536782404405,0.036333536782404405
PRC,2027.11,0.01942449956680725,0.01942449956680725
PRC,2029.04,0.02798802218888556,0.02798802218888556
PRC,2030.97,-0.02770219604565315,0.02770219604565315
